id,name,address,category,location,lat,lng,numReviews,reviews,polarity,details,originalId,subCategory
92751,Fräulein Dickes,"Stargarder Straße 60, Berlin, Germany",restaurant,Berlin,52.545033,13.421296,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92751,6.0,http://tour-pedia.org/api/getPlaceDetails?id=92751,,
92786,Transit,"Sonntagsstraße 29, Berlin, Germany",restaurant,Berlin,52.505851,13.465719,30.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92786,5.0,http://tour-pedia.org/api/getPlaceDetails?id=92786,,
92764,Max und Moritz,"Oranienstraße 162, Berlin, Germany",restaurant,Berlin,52.502646,13.414026,27.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92764,7.0,http://tour-pedia.org/api/getPlaceDetails?id=92764,,
92770,Cafe Auszeit,"Kiautschoustraße 12A, Berlin, Germany",restaurant,Berlin,52.540045,13.352975,27.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92770,2.0,http://tour-pedia.org/api/getPlaceDetails?id=92770,,
92771,Blinis Espressolounge,"Bergmannstraße 92, Berlin, Germany",restaurant,Berlin,52.48971,13.3927,23.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92771,5.0,http://tour-pedia.org/api/getPlaceDetails?id=92771,,
92785,Engelbecken,"Witzlebenstraße 31, Berlin, Germany",restaurant,Berlin,52.508574,13.293894,18.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92785,3.0,http://tour-pedia.org/api/getPlaceDetails?id=92785,,
92787,Seth,"Proskauer Straße 29, Berlin, Germany",restaurant,Berlin,52.51724,13.460908,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92787,3.0,http://tour-pedia.org/api/getPlaceDetails?id=92787,,
92792,Pizzeria Ali Baba,"Bleibtreustraße 45, Berlin, Germany",restaurant,Berlin,52.503909,13.319955,23.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92792,4.0,http://tour-pedia.org/api/getPlaceDetails?id=92792,,
92809,Starbucks,"Alte Potsdamer Straße 7, Berlin, Germany",restaurant,Berlin,52.507972,13.373739,14.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92809,3.0,http://tour-pedia.org/api/getPlaceDetails?id=92809,,
92810,McDonald's Restaurant,"Alte Potsdamer Straße 7, Berlin, Germany",restaurant,Berlin,52.50823,13.37473,13.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92810,1.0,http://tour-pedia.org/api/getPlaceDetails?id=92810,,
92816,Pizza Dach,"Wühlischstraße 32, Berlin, Germany",restaurant,Berlin,52.509829,13.456897,14.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92816,3.0,http://tour-pedia.org/api/getPlaceDetails?id=92816,,
92817,Pasta Deli,"Kurfürstendamm 73, Berlin, Germany",restaurant,Berlin,52.499883,13.305108,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92817,0.0,http://tour-pedia.org/api/getPlaceDetails?id=92817,,
92832,Otito,"Leipziger Straße 30, Berlin, Germany",restaurant,Berlin,52.510279,13.39045,12.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92832,5.0,http://tour-pedia.org/api/getPlaceDetails?id=92832,,
92833,San Marco,"Greifswalder Straße 41, Berlin, Germany",restaurant,Berlin,52.534314,13.43129,12.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92833,3.0,http://tour-pedia.org/api/getPlaceDetails?id=92833,,
92841,Kaffeehaus KuchenRausch,"Simon-Dach-Straße 1, Berlin, Germany",restaurant,Berlin,52.51275,13.457414,25.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92841,2.0,http://tour-pedia.org/api/getPlaceDetails?id=92841,,
92844,Risotto,"Friedrichstraße 115, Berlin, Germany",restaurant,Berlin,52.526814,13.387329,13.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92844,6.0,http://tour-pedia.org/api/getPlaceDetails?id=92844,,
92851,Diener,"Grolmanstraße 47, Berlin, Germany",restaurant,Berlin,52.504686,13.323617,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92851,1.0,http://tour-pedia.org/api/getPlaceDetails?id=92851,,
92852,Café Chagall,"Kollwitzstraße 2, Berlin, Germany",restaurant,Berlin,52.531379,13.412673,27.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92852,5.0,http://tour-pedia.org/api/getPlaceDetails?id=92852,,
92853,Suppen-Cult Suppenküche,"Prenzlauer Allee 42, Berlin, Germany",restaurant,Berlin,52.535971,13.422702,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92853,1.0,http://tour-pedia.org/api/getPlaceDetails?id=92853,,
92854,Restaurant Tugra,"Kurfürstendamm 96, Berlin, Germany",restaurant,Berlin,52.49877,13.29842,33.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92854,2.0,http://tour-pedia.org/api/getPlaceDetails?id=92854,,
92862,Orange.Coffee,"Voigtstraße 35, Berlin, Germany",restaurant,Berlin,52.516554,13.468313,24.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92862,4.0,http://tour-pedia.org/api/getPlaceDetails?id=92862,,
92863,Yoli Frozen Yogurt,"Invalidenstraße 112, Berlin, Germany",restaurant,Berlin,52.530616,13.383601,21.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92863,5.0,http://tour-pedia.org/api/getPlaceDetails?id=92863,,
92866,Tous les Jours,"Hufelandstraße 16, Berlin, Germany",restaurant,Berlin,52.531874,13.431754,24.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92866,5.0,http://tour-pedia.org/api/getPlaceDetails?id=92866,,
92870,Kurhaus Korsakow,"Grünberger Straße 81, Berlin, Germany",restaurant,Berlin,52.511258,13.460582,25.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92870,2.0,http://tour-pedia.org/api/getPlaceDetails?id=92870,,
92873,Die Turnhalle,"Holteistraße 6, Berlin, Germany",restaurant,Berlin,52.507364,13.465272,14.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92873,1.0,http://tour-pedia.org/api/getPlaceDetails?id=92873,,
92879,Glücklich am Park,"Kastanienallee 54, Berlin, Germany",restaurant,Berlin,52.533517,13.404389,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92879,7.0,http://tour-pedia.org/api/getPlaceDetails?id=92879,,
92880,Papaya,"Krossener Straße 11, Berlin, Germany",restaurant,Berlin,52.51072,13.457902,17.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92880,5.0,http://tour-pedia.org/api/getPlaceDetails?id=92880,,
92882,Steakhaus San Diego,"Karl-Marx-Allee 141, Berlin, Germany",restaurant,Berlin,52.516529,13.452011,11.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92882,2.0,http://tour-pedia.org/api/getPlaceDetails?id=92882,,
92892,Mondhaus,"Sickingenstraße 5, Berlin, Germany",restaurant,Berlin,52.532758,13.326639,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92892,10.0,http://tour-pedia.org/api/getPlaceDetails?id=92892,,
92908,Hirsch,"Kopernikusstraße 3, Berlin, Germany",restaurant,Berlin,52.510897,13.450418,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92908,2.0,http://tour-pedia.org/api/getPlaceDetails?id=92908,,
92921,McDonald's Restaurant,"Kantstraße 111A, Berlin, Germany",restaurant,Berlin,52.506603,13.305961,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92921,10.0,http://tour-pedia.org/api/getPlaceDetails?id=92921,,
92925,Dao,"Kantstraße 133, Berlin, Germany",restaurant,Berlin,52.506068,13.315134,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92925,1.0,http://tour-pedia.org/api/getPlaceDetails?id=92925,,
92926,Delizie D'Italia,"Kollwitzstraße 100, Berlin, Germany",restaurant,Berlin,52.539074,13.421408,18.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92926,6.0,http://tour-pedia.org/api/getPlaceDetails?id=92926,,
92927,Mittelbar,"Markgrafenstraße 19A, Berlin, Germany",restaurant,Berlin,52.50742,13.394454,13.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92927,1.0,http://tour-pedia.org/api/getPlaceDetails?id=92927,,
92935,Spaghetti Western,"Torstraße 179, Berlin, Germany",restaurant,Berlin,52.528735,13.394103,23.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92935,3.0,http://tour-pedia.org/api/getPlaceDetails?id=92935,,
92939,Green Rice,"Adalbertstraße 11, Berlin, Germany",restaurant,Berlin,52.501008,13.419242,21.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92939,5.0,http://tour-pedia.org/api/getPlaceDetails?id=92939,,
92942,Mundo,"Alt-Mariendorf 32, Berlin, Germany",restaurant,Berlin,52.440312,13.38751,14.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92942,0.0,http://tour-pedia.org/api/getPlaceDetails?id=92942,,
92943,Dirty Harry's,"Schivelbeiner Straße 43, Berlin, Germany",restaurant,Berlin,52.550389,13.411265,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92943,4.0,http://tour-pedia.org/api/getPlaceDetails?id=92943,,
92948,Atame,"Dircksenstraße 40, Berlin, Germany",restaurant,Berlin,52.52355,13.406848,14.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92948,4.0,http://tour-pedia.org/api/getPlaceDetails?id=92948,,
92956,Morelos Cocktailbar,"Askanischer Platz 4, Berlin, Germany",restaurant,Berlin,52.504243,13.381239,12.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92956,1.0,http://tour-pedia.org/api/getPlaceDetails?id=92956,,
92962,Starbucks,"Schloßstraße 27, Berlin, Germany",restaurant,Berlin,52.459288,13.322784,13.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92962,2.0,http://tour-pedia.org/api/getPlaceDetails?id=92962,,
92971,Parkcafe,"Fehrbelliner Platz 8, Berlin, Germany",restaurant,Berlin,52.491302,13.314221,21.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92971,1.0,http://tour-pedia.org/api/getPlaceDetails?id=92971,,
92972,Restaurant Anastasia,"Samariterstraße 13, Berlin, Germany",restaurant,Berlin,52.517539,13.465862,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92972,5.0,http://tour-pedia.org/api/getPlaceDetails?id=92972,,
92973,Sweet2go,"Pfalzburger Straße 79, Berlin, Germany",restaurant,Berlin,52.498005,13.322795,11.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92973,5.0,http://tour-pedia.org/api/getPlaceDetails?id=92973,,
92977,Café BilderBuch,"Akazienstraße 28, Berlin, Germany",restaurant,Berlin,52.486764,13.355104,29.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92977,4.0,http://tour-pedia.org/api/getPlaceDetails?id=92977,,
92978,Saigon-Today,"Wilmersdorfer Straße 69, Berlin, Germany",restaurant,Berlin,52.504373,13.307172,14.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92978,3.0,http://tour-pedia.org/api/getPlaceDetails?id=92978,,
92980,Amar,"Schlesische Straße 9, Berlin/ Kreuzberg, Deutschland",restaurant,Berlin,52.49986,13.444032,27.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92980,4.0,http://tour-pedia.org/api/getPlaceDetails?id=92980,,
92985,Café Slörm,"Danziger Straße 53, Berlin, Germany",restaurant,Berlin,52.539953,13.420754,23.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92985,6.0,http://tour-pedia.org/api/getPlaceDetails?id=92985,,
92998,Oranium Diner,"Oranienburger Straße 38, Berlin, Germany",restaurant,Berlin,52.525472,13.391522,21.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92998,3.0,http://tour-pedia.org/api/getPlaceDetails?id=92998,,
93002,Frau Mittenmang,"Rodenbergstraße 37, Berlin, Germany",restaurant,Berlin,52.550295,13.419227,16.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93002,2.0,http://tour-pedia.org/api/getPlaceDetails?id=93002,,
93005,Le Coq D'or,"Boxhagener Straße 27, Berlin/Friedrichshain, Deutschland",restaurant,Berlin,52.512564,13.458376,14.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93005,4.0,http://tour-pedia.org/api/getPlaceDetails?id=93005,,
93017,Coffee Bar,"Inge-Beisheim-Platz 2, Berlin, Germany",restaurant,Berlin,52.51045,13.37558,12.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93017,5.0,http://tour-pedia.org/api/getPlaceDetails?id=93017,,
93020,Sedici | Cucina e delicatezze,"Rotherstraße 16, Berlin, Germany",restaurant,Berlin,52.504012,13.449607,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93020,3.0,http://tour-pedia.org/api/getPlaceDetails?id=93020,,
93021,BrezelBar,"Friesenstraße 2, Berlin, Germany",restaurant,Berlin,52.488729,13.394279,18.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93021,4.0,http://tour-pedia.org/api/getPlaceDetails?id=93021,,
93027,Pizzeria Pizza Nostra,"Lychener Straße 2, Berlin, Germany",restaurant,Berlin,52.541015,13.41478,16.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93027,6.0,http://tour-pedia.org/api/getPlaceDetails?id=93027,,
93029,Balzac Coffee,"Karl-Liebknecht-Straße 5, Berlin, Germany",restaurant,Berlin,52.519707,13.403658,18.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93029,5.0,http://tour-pedia.org/api/getPlaceDetails?id=93029,,
93031,auf die hand - GmbH,"Luisenstraße 45, Berlin, Germany",restaurant,Berlin,52.523053,13.37969,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93031,4.0,http://tour-pedia.org/api/getPlaceDetails?id=93031,,
93033,Café Morgenrot,"Kastanienallee 85, Berlin, Germany",restaurant,Berlin,52.537551,13.408846,30.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93033,4.0,http://tour-pedia.org/api/getPlaceDetails?id=93033,,
93040,Wirtshaus zum Mitterhofer,"Fichtestraße 33, Berlin, Germany",restaurant,Berlin,52.491172,13.413288,12.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93040,4.0,http://tour-pedia.org/api/getPlaceDetails?id=93040,,
93042,Rote Harfe,"Oranienstraße 13, Berlin, Germany",restaurant,Berlin,52.50039,13.423734,13.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93042,3.0,http://tour-pedia.org/api/getPlaceDetails?id=93042,,
93051,CARAS,"Hardenbergstraße 4, Berlin, Germany",restaurant,Berlin,52.511132,13.322498,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93051,3.0,http://tour-pedia.org/api/getPlaceDetails?id=93051,,
93052,Bar Italia,"Mehringdamm 72, Berlin, Germany",restaurant,Berlin,52.49034,13.38592,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93052,5.0,http://tour-pedia.org/api/getPlaceDetails?id=93052,,
93059,Spätzle & Knödel,"Wühlischstraße 20, Berlin, Germany",restaurant,Berlin,52.508856,13.460979,19.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93059,2.0,http://tour-pedia.org/api/getPlaceDetails?id=93059,,
93060,Girasol,"Raumerstraße 30, Berlin, Germany",restaurant,Berlin,52.541561,13.423021,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93060,5.0,http://tour-pedia.org/api/getPlaceDetails?id=93060,,
93062,Golden Buddha,"Gleimstraße 26, Berlin, Germany",restaurant,Berlin,52.54744,13.41179,15.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93062,4.0,http://tour-pedia.org/api/getPlaceDetails?id=93062,,
93063,Petrocelli,"Kurfürstendamm 36, Berlin, Germany",restaurant,Berlin,52.502429,13.323289,16.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93063,4.0,http://tour-pedia.org/api/getPlaceDetails?id=93063,,
93064,Kreuzburger,"Grünberger Straße 52, Berlin, Germany",restaurant,Berlin,52.511856,13.45557,21.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93064,2.0,http://tour-pedia.org/api/getPlaceDetails?id=93064,,
93065,Lotos Café,"Neue Blumenstraße 5, Berlin, Germany",restaurant,Berlin,52.517701,13.423553,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93065,4.0,http://tour-pedia.org/api/getPlaceDetails?id=93065,,
93066,Impala Coffee,"Pappelallee 1, Berlin, Germany",restaurant,Berlin,52.541231,13.412756,25.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93066,5.0,http://tour-pedia.org/api/getPlaceDetails?id=93066,,
93071,Felix Austria,"Bergmannstraße 26, Berlin, Germany",restaurant,Berlin,52.488882,13.394965,19.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93071,3.0,http://tour-pedia.org/api/getPlaceDetails?id=93071,,
93072,Weilands Wellfood,"Marlene-Dietrich-Platz 1, Berlin, Germany",restaurant,Berlin,52.506711,13.372372,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93072,5.0,http://tour-pedia.org/api/getPlaceDetails?id=93072,,
93076,McDonald's Restaurant,"Mecklenburgische Straße 65-68, Berlin, Germany",restaurant,Berlin,52.477447,13.307282,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93076,1.0,http://tour-pedia.org/api/getPlaceDetails?id=93076,,
93082,Chandni,"Immanuelkirchstraße 32, Berlin, Germany",restaurant,Berlin,52.533021,13.423021,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93082,7.0,http://tour-pedia.org/api/getPlaceDetails?id=93082,,
93084,Burger King,"Frankfurter Allee 44, Berlin, Germany",restaurant,Berlin,52.514667,13.46341,16.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93084,2.0,http://tour-pedia.org/api/getPlaceDetails?id=93084,,
93091,Goodtime Restaurant,"Teltower Damm 46, Berlin, Germany",restaurant,Berlin,52.429867,13.259562,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93091,2.0,http://tour-pedia.org/api/getPlaceDetails?id=93091,,
93092,Themroc,"Torstraße 183, Berlin, Germany",restaurant,Berlin,52.52855,13.393308,15.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93092,7.0,http://tour-pedia.org/api/getPlaceDetails?id=93092,,
93094,Fabisch,"Rosenthaler Straße 1, Berlin, Germany",restaurant,Berlin,52.529393,13.401378,24.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93094,5.0,http://tour-pedia.org/api/getPlaceDetails?id=93094,,
93100,Pan degli Angeli,"Stuttgarter Platz 20, Berlin, Germany",restaurant,Berlin,52.50518,13.29927,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93100,1.0,http://tour-pedia.org/api/getPlaceDetails?id=93100,,
93101,Entweder Oder,"Oderberger Straße 15, Berlin, Germany",restaurant,Berlin,52.539316,13.408194,27.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93101,3.0,http://tour-pedia.org/api/getPlaceDetails?id=93101,,
93102,Bekarei,"Dunckerstraße 23, Berlin, Germany",restaurant,Berlin,52.544104,13.422859,12.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93102,3.0,http://tour-pedia.org/api/getPlaceDetails?id=93102,,
93103,McDonald's Restaurant,"Europaplatz 1, Berlin, Germany",restaurant,Berlin,52.525276,13.368648,18.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93103,2.0,http://tour-pedia.org/api/getPlaceDetails?id=93103,,
93105,Old Shanghai,"Chausseestraße 32, Berlin, Germany",restaurant,Berlin,52.532661,13.380672,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93105,2.0,http://tour-pedia.org/api/getPlaceDetails?id=93105,,
93111,Fellas,"Stargarder Straße 3, Berlin, Germany",restaurant,Berlin,52.547451,13.414413,19.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93111,3.0,http://tour-pedia.org/api/getPlaceDetails?id=93111,,
93112,Viet Bowl,"Straßmannstraße 41, Berlin, Germany",restaurant,Berlin,52.523183,13.45314,12.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93112,1.0,http://tour-pedia.org/api/getPlaceDetails?id=93112,,
93113,Mirsham,"Boxhagener Straße 26, Berlin, Germany",restaurant,Berlin,52.51262,13.45802,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93113,2.0,http://tour-pedia.org/api/getPlaceDetails?id=93113,,
93114,Chez Maurice,"Bötzowstraße 39, Berlin, Germany",restaurant,Berlin,52.532533,13.435104,17.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93114,4.0,http://tour-pedia.org/api/getPlaceDetails?id=93114,,
93118,Buddha's Kitchen,"Falckensteinstraße 42, Berlin, Germany",restaurant,Berlin,52.499438,13.443416,16.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93118,4.0,http://tour-pedia.org/api/getPlaceDetails?id=93118,,
93119,ishin,"Charlottenstraße 16, Berlin, Germany",restaurant,Berlin,52.507932,13.392416,19.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93119,5.0,http://tour-pedia.org/api/getPlaceDetails?id=93119,,
93120,Speisekombinat,"Chausseestr. 116, Berlin, Germany",restaurant,Berlin,52.53015,13.383456,21.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93120,4.0,http://tour-pedia.org/api/getPlaceDetails?id=93120,,
93123,Kaffee am Meer,"Bergmannstraße 95, Berlin, Germany",restaurant,Berlin,52.489549,13.391591,15.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93123,2.0,http://tour-pedia.org/api/getPlaceDetails?id=93123,,
93128,Blumencafé,"Schönhauser Allee 127, Berlin, Germany",restaurant,Berlin,52.546363,13.412678,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93128,3.0,http://tour-pedia.org/api/getPlaceDetails?id=93128,,
93129,Bleibtreu Cafe,"Bleibtreustraße 45, Berlin, Germany",restaurant,Berlin,52.503921,13.319957,14.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93129,1.0,http://tour-pedia.org/api/getPlaceDetails?id=93129,,
